|@id|@type|CompanyNumber|ComptesDeResultats|CorporateShareholders|IndustryCode|Name|OpenCorporateURL|documentDeReferences|id|shareholdings
0|/api/corporates/551132|Corporate|492783857|[]|[]|4752B|DISTRICOLOR SAINT-LO|https://opencorporates.com/companies/fr/492783857|[]|551132|[]
1|/api/corporates/551133|Corporate|440038222|[]|[]|4652Z|TCT MOBILE EUROPE SAS|https://opencorporates.com/companies/fr/440038222|[]|551133|[]
2|/api/corporates/551134|Corporate|441704921|[/api/compte_de_resultats/290666]|[]|6430Z|H.B.T.P.|https://opencorporates.com/companies/fr/441704921|[]|551134|[]
3|/api/corporates/551135|Corporate|491206108|[]|[]|6420Z|CHRYSALIDE|https://opencorporates.com/companies/fr/491206108|[]|551135|[]
4|/api/corporates/551136|Corporate|501371140|[]|[]|3312Z|S2I|https://opencorporates.com/companies/fr/501371140|[]|551136|[]
5|/api/corporates/551137|Corporate|831137930|[]|[]|4932Z|TAXI FABRICE|https://opencorporates.com/companies/fr/831137930|[]|551137|[]
6|/api/corporates/551138|Corporate|403351299|[]|[]|4399C|GAIDO BATIMENT|https://opencorporates.com/companies/fr/403351299|[]|551138|[]
7|/api/corporates/551139|Corporate|839618741|[/api/compte_de_resultats/290668]|[]|6420Z|HOLDING NCBBM|https://opencorporates.com/companies/fr/839618741|[]|551139|[]
8|/api/corporates/551140|Corporate|514316058|[]|[]|7022Z|D.B. CONSEILS INTERNATIONAL|https://opencorporates.com/companies/fr/514316058|[]|551140|[]
9|/api/corporates/551141|Corporate|824246359|[]|[]|9602B|CENTRE ESTHETIQUE CREA'STYL|https://opencorporates.com/companies/fr/824246359|[]|551141|[]
10|/api/corporates/551142|Corporate|478906860|[/api/compte_de_resultats/290672]|[]|6202A|ILIADE CONSULTING|https://opencorporates.com/companies/fr/478906860|[]|551142|[]
11|/api/corporates/551143|Corporate|828226084|[]|[]|5510Z|LA POUDREUSE|https://opencorporates.com/companies/fr/828226084|[]|551143|[]
12|/api/corporates/551144|Corporate|798282034|[/api/compte_de_resultats/290674]|[]|4221Z|STF|https://opencorporates.com/companies/fr/798282034|[]|551144|[]
13|/api/corporates/551145|Corporate|381511807|[]|[]|3312Z|MECANIQUE TUYAUTERIE MAINTENANCE INDUSTRIELLE|https://opencorporates.com/companies/fr/381511807|[]|551145|[]
14|/api/corporates/551146|Corporate|315107326|[/api/compte_de_resultats/290680, /api/compte_de_resultats/290679]|[]|4520A|GARAGE PLANQUE|https://opencorporates.com/companies/fr/315107326|[]|551146|[]
15|/api/corporates/551147|Corporate|821596533|[]|[]|9329Z|PLAY ARENA|https://opencorporates.com/companies/fr/821596533|[]|551147|[]
16|/api/corporates/551148|Corporate|492348610|[]|[]|6810Z|SARL LES TULIPES 35|https://opencorporates.com/companies/fr/492348610|[]|551148|[]
17|/api/corporates/551149|Corporate|442995817|[]|[]|6420Z|GROUPE ACTIVE HABITAT|https://opencorporates.com/companies/fr/442995817|[]|551149|[]
18|/api/corporates/551150|Corporate|836680090|[]|[]|6820B|LA FONCIERE DE MARFONTAINE|https://opencorporates.com/companies/fr/836680090|[]|551150|[]
19|/api/corporates/551151|Corporate|829901420|[]|[]|4120A|JFR CONSTRUCTIONS|https://opencorporates.com/companies/fr/829901420|[]|551151|[]
20|/api/corporates/551152|Corporate|352446710|[]|[]|4531Z|VILLEBENOIT SUD|https://opencorporates.com/companies/fr/352446710|[]|551152|[]
21|/api/corporates/551153|Corporate|489494096|[]|[]|7022Z|HOLDING OASYS|https://opencorporates.com/companies/fr/489494096|[]|551153|[]
22|/api/corporates/551154|Corporate|314886227|[/api/compte_de_resultats/290689, /api/compte_de_resultats/290688]|[]|4690Z|SERI SERVICE|https://opencorporates.com/companies/fr/314886227|[]|551154|[]
23|/api/corporates/551155|Corporate|832843437|[/api/compte_de_resultats/290690]|[]|9609Z|ALCHIMIE|https://opencorporates.com/companies/fr/832843437|[]|551155|[]
24|/api/corporates/551156|Corporate|529363350|[/api/compte_de_resultats/290691]|[]|4520A|ENZ'EAU LAVAGE|https://opencorporates.com/companies/fr/529363350|[]|551156|[]
25|/api/corporates/551157|Corporate|348992181|[/api/compte_de_resultats/290692]|[]|5814Z|NOUVELLES PRESSES INTERNATIONALES|https://opencorporates.com/companies/fr/348992181|[]|551157|[]
26|/api/corporates/551158|Corporate|451446967|[]|[]|9529Z|DES PETITS RIENS|https://opencorporates.com/companies/fr/451446967|[]|551158|[]
27|/api/corporates/551159|Corporate|780247763|[/api/compte_de_resultats/290694, /api/compte_de_resultats/290693]|[]|5814Z|L'ARDENNE AGRICOLE|https://opencorporates.com/companies/fr/780247763|[]|551159|[]
28|/api/corporates/551160|Corporate|352565337|[]|[]|5229B|VOG'AIR SERVICES|https://opencorporates.com/companies/fr/352565337|[]|551160|[]
29|/api/corporates/551161|Corporate|494097686|[]|[]|4329A|A.S.R. AIDE SOLUTION RENOVATION|https://opencorporates.com/companies/fr/494097686|[]|551161|[]
30|/api/corporates/551162|Corporate|449900778|[/api/compte_de_resultats/290698]|[]|5610A|TARAZOUT|https://opencorporates.com/companies/fr/449900778|[]|551162|[]
31|/api/corporates/551163|Corporate|797767308|[]|[]|6420Z|NORDBIO INVEST|https://opencorporates.com/companies/fr/797767308|[]|551163|[]
32|/api/corporates/551164|Corporate|487543803|[]|[]|6622Z|VAUBAN HUMANIS CONSEIL|https://opencorporates.com/companies/fr/487543803|[]|551164|[]
33|/api/corporates/551165|Corporate|824621973|[/api/compte_de_resultats/290700]|[]|7490A|BLT|https://opencorporates.com/companies/fr/824621973|[]|551165|[]
34|/api/corporates/551166|Corporate|487967564|[]|[]|2651B|RX-SOLUTIONS|https://opencorporates.com/companies/fr/487967564|[]|551166|[]
35|/api/corporates/551167|Corporate|775719511|[/api/compte_de_resultats/290701]|[]|4511Z|GARAGE DU REMPART|https://opencorporates.com/companies/fr/775719511|[]|551167|[]
36|/api/corporates/551168|Corporate|830284790|[/api/compte_de_resultats/290702]|[]|6619B|ENECI FINANCE|https://opencorporates.com/companies/fr/830284790|[]|551168|[]
37|/api/corporates/551169|Corporate|480778109|[]|[]|6391Z|IDALGO|https://opencorporates.com/companies/fr/480778109|[]|551169|[]
38|/api/corporates/551170|Corporate|811473644|[]|[]|5610A|L'ASSIETTE GOURMANDE|https://opencorporates.com/companies/fr/811473644|[]|551170|[]
39|/api/corporates/551171|Corporate|808354724|[]|[]|6430Z|ARC GLOBAL ORGANISME DE PLACEMENT COLLECTIF IMMOBILIER|https://opencorporates.com/companies/fr/808354724|[]|551171|[]
40|/api/corporates/551172|Corporate|492340161|[]|[]|4771Z|TREIDCO|https://opencorporates.com/companies/fr/492340161|[]|551172|[]
41|/api/corporates/551173|Corporate|400242897|[]|[]|4941A|SARL DUQUENNE|https://opencorporates.com/companies/fr/400242897|[]|551173|[]
42|/api/corporates/551174|Corporate|535369763|[]|[]|4932Z|TAXI MIGNOT|https://opencorporates.com/companies/fr/535369763|[]|551174|[]
43|/api/corporates/551175|Corporate|434651246|[]|[]|6419Z|CAISSE REGIONALE DE CREDIT AGRICOLE MUTUEL D'AQUITAINE|https://opencorporates.com/companies/fr/434651246|[]|551175|[]
44|/api/corporates/551176|Corporate|323057083|[]|[]|4759A|Sodicooc|https://opencorporates.com/companies/fr/323057083|[]|551176|[]
45|/api/corporates/551177|Corporate|311168876|[]|[]|1102A|CHAMPAGNE CUPERLY|https://opencorporates.com/companies/fr/311168876|[]|551177|[]
46|/api/corporates/551178|Corporate|477869135|[/api/compte_de_resultats/290720]|[]|4399C|TRAVAUX ET SERVICES ERIC ALBELDA|https://opencorporates.com/companies/fr/477869135|[]|551178|[]
47|/api/corporates/551179|Corporate|501042691|[/api/compte_de_resultats/290722, /api/compte_de_resultats/290721]|[]|1085Z|DE SICA|https://opencorporates.com/companies/fr/501042691|[]|551179|[]
48|/api/corporates/551180|Corporate|431282409|[/api/compte_de_resultats/290723]|[]|5520Z|ANTOINETTE|https://opencorporates.com/companies/fr/431282409|[]|551180|[]
49|/api/corporates/551181|Corporate|537835639|[/api/compte_de_resultats/290725]|[]|7500Z|RESALAB BRETAGNE|https://opencorporates.com/companies/fr/537835639|[]|551181|[]
50|/api/corporates/551182|Corporate|824178727|[]|[]|6820B|IMMOTINA|https://opencorporates.com/companies/fr/824178727|[]|551182|[]
51|/api/corporates/551183|Corporate|829688282|[]|[]|5520Z|SARL L ECRIN DES VIGNES|https://opencorporates.com/companies/fr/829688282|[]|551183|[]
52|/api/corporates/551184|Corporate|503714511|[]|[]|7022Z|AMARANTE|https://opencorporates.com/companies/fr/503714511|[]|551184|[]
53|/api/corporates/551185|Corporate|452005358|[]|[]|4617B|"""A.C.L.B. Agence Commerciale Langlois Bernard"""|https://opencorporates.com/companies/fr/452005358|[]|551185|[]
54|/api/corporates/551186|Corporate|339722753|[]|[]|5610A|LJC 74|https://opencorporates.com/companies/fr/339722753|[]|551186|[]
55|/api/corporates/551187|Corporate|803082411|[/api/compte_de_resultats/290728]|[]|6832B|SEPHIE DEVELOPPEMENT|https://opencorporates.com/companies/fr/803082411|[]|551187|[]
56|/api/corporates/551188|Corporate|832209928|[]|[]|7022Z|SESAME GESTION|https://opencorporates.com/companies/fr/832209928|[]|551188|[]
57|/api/corporates/551189|Corporate|380743476|[]|[]|8292Z|EMBALPACK|https://opencorporates.com/companies/fr/380743476|[]|551189|[]
58|/api/corporates/551190|Corporate|824927669|[]|[]|9602B|ESTHETIQUE AVENUE|https://opencorporates.com/companies/fr/824927669|[]|551190|[]
59|/api/corporates/551191|Corporate|492849591|[]|[]|4399C|LUBERON ENTRETIENS MAISONS ET JARDINS|https://opencorporates.com/companies/fr/492849591|[]|551191|[]
60|/api/corporates/551192|Corporate|532095320|[/api/compte_de_resultats/290732]|[]|4334Z|BOYER PEINTURE|https://opencorporates.com/companies/fr/532095320|[]|551192|[]
61|/api/corporates/551193|Corporate|841555758|[/api/compte_de_resultats/290734]|[]|4511Z|GRIM SO|https://opencorporates.com/companies/fr/841555758|[]|551193|[]
62|/api/corporates/551194|Corporate|831800479|[]|[]|8130Z|TOBY S GARDEN|https://opencorporates.com/companies/fr/831800479|[]|551194|[]
63|/api/corporates/551195|Corporate|503494544|[]|[]|8810A|A.C.H.|https://opencorporates.com/companies/fr/503494544|[]|551195|[]
64|/api/corporates/551196|Corporate|315903682|[/api/compte_de_resultats/290735]|[]|4511Z|CARBURY AUTOMOBILES|https://opencorporates.com/companies/fr/315903682|[]|551196|[]
65|/api/corporates/551197|Corporate|538770454|[]|[]|6820A|GAMALOU|https://opencorporates.com/companies/fr/538770454|[]|551197|[]
66|/api/corporates/551198|Corporate|793035668|[]|[]|4321A|AM ELEC34|https://opencorporates.com/companies/fr/793035668|[]|551198|[]
67|/api/corporates/551199|Corporate|535061410|[/api/compte_de_resultats/290740]|[]|4724Z|BETIDEL|https://opencorporates.com/companies/fr/535061410|[]|551199|[]
68|/api/corporates/551200|Corporate|529520272|[]|[]|4778C|RMN GP DISTRIBUTION|https://opencorporates.com/companies/fr/529520272|[]|551200|[]
69|/api/corporates/551201|Corporate|380691667|[/api/compte_de_resultats/290743, /api/compte_de_resultats/290742]|[]|5530Z|CAMPING CARAVANING ROUX - GUERARD|https://opencorporates.com/companies/fr/380691667|[]|551201|[]
70|/api/corporates/551202|Corporate|528970262|[]|[]|5510Z|DEVELOPPEMENT ET VALORISATION 4|https://opencorporates.com/companies/fr/528970262|[]|551202|[]
71|/api/corporates/551203|Corporate|829471937|[/api/compte_de_resultats/290745]|[]|6820B|LES PINCHINADES|https://opencorporates.com/companies/fr/829471937|[]|551203|[]
72|/api/corporates/551204|Corporate|312911845|[]|[]|7830Z|GEMO LOGISTIQUE VETEMENTS|https://opencorporates.com/companies/fr/312911845|[]|551204|[]
73|/api/corporates/551205|Corporate|384760211|[/api/compte_de_resultats/290749, /api/compte_de_resultats/290748]|[]|5911C|MAELSTROM|https://opencorporates.com/companies/fr/384760211|[]|551205|[]
74|/api/corporates/551206|Corporate|830039798|[/api/compte_de_resultats/290751]|[]|7820Z|SNC ACTUAL 947|https://opencorporates.com/companies/fr/830039798|[]|551206|[]
75|/api/corporates/551207|Corporate|793647041|[]|[]|6820B|CITY STAR ARI|https://opencorporates.com/companies/fr/793647041|[]|551207|[]
76|/api/corporates/551208|Corporate|790769806|[]|[]|8559A|URBANSYS|https://opencorporates.com/companies/fr/790769806|[]|551208|[]
77|/api/corporates/551209|Corporate|331719708|[/api/compte_de_resultats/290755, /api/compte_de_resultats/290754]|[]|6430Z|CIC ASSOCIES|https://opencorporates.com/companies/fr/331719708|[]|551209|[]
78|/api/corporates/551210|Corporate|530552744|[/api/compte_de_resultats/290756]|[]|6810Z|SARL THEMMA|https://opencorporates.com/companies/fr/530552744|[]|551210|[]
79|/api/corporates/551211|Corporate|501019319|[/api/compte_de_resultats/290757]|[]|7022Z|PLUS-VALUE Conseil|https://opencorporates.com/companies/fr/501019319|[]|551211|[]
80|/api/corporates/551212|Corporate|485333181|[]|[]|8211Z|Citco France|https://opencorporates.com/companies/fr/485333181|[]|551212|[]
81|/api/corporates/551213|Corporate|411266489|[]|[]|6831Z|STONE INVESTISSEMENT|https://opencorporates.com/companies/fr/411266489|[]|551213|[]
82|/api/corporates/551214|Corporate|444329478|[/api/compte_de_resultats/290760]|[]|4711D|ALDI MARCHE CUINCY|https://opencorporates.com/companies/fr/444329478|[]|551214|[]
83|/api/corporates/551215|Corporate|484692785|[/api/compte_de_resultats/290761]|[]|7500Z|SELARL DE VETERINAIRES DES MIZOTTES|https://opencorporates.com/companies/fr/484692785|[]|551215|[]
84|/api/corporates/551216|Corporate|501093421|[]|[]|5630Z|Z.O.B.|https://opencorporates.com/companies/fr/501093421|[]|551216|[]
85|/api/corporates/551217|Corporate|351436217|[/api/compte_de_resultats/290762]|[]|4779Z|J.D.V.|https://opencorporates.com/companies/fr/351436217|[]|551217|[]
86|/api/corporates/551218|Corporate|534383500|[/api/compte_de_resultats/290763]|[]|6499Z|RING|https://opencorporates.com/companies/fr/534383500|[]|551218|[]
87|/api/corporates/551219|Corporate|831516281|[]|[]|5610A|FB|https://opencorporates.com/companies/fr/831516281|[]|551219|[]
88|/api/corporates/551220|Corporate|820388478|[]|[]|7010Z|AGBA|https://opencorporates.com/companies/fr/820388478|[]|551220|[]
89|/api/corporates/551221|Corporate|453073538|[]|[]|8299Z|LE FIGUIER|https://opencorporates.com/companies/fr/453073538|[]|551221|[]
90|/api/corporates/551222|Corporate|833531692|[]|[]|6630Z|GCF|https://opencorporates.com/companies/fr/833531692|[]|551222|[]
91|/api/corporates/551223|Corporate|517586905|[]|[]|7111Z|FALCONNIER ASSISTANCE BATIMENT COORDINATION|https://opencorporates.com/companies/fr/517586905|[]|551223|[]
92|/api/corporates/551224|Corporate|820208528|[]|[]|6831Z|SAVALOC|https://opencorporates.com/companies/fr/820208528|[]|551224|[]
93|/api/corporates/551225|Corporate|844407577|[/api/compte_de_resultats/290765]|[]|6420Z|Foodservice Intellectual Property|https://opencorporates.com/companies/fr/844407577|[]|551225|[]
94|/api/corporates/551226|Corporate|814356275|[]|[]|6420Z|KLUG Invest|https://opencorporates.com/companies/fr/814356275|[]|551226|[]
95|/api/corporates/551227|Corporate|722016466|[]|[]|2599B|Z DIFFUSION|https://opencorporates.com/companies/fr/722016466|[]|551227|[]
96|/api/corporates/551228|Corporate|529518516|[]|[]|7021Z|COMO|https://opencorporates.com/companies/fr/529518516|[]|551228|[]
97|/api/corporates/551229|Corporate|431690338|[]|[]|5530Z|CAP LOISIRS|https://opencorporates.com/companies/fr/431690338|[]|551229|[]
98|/api/corporates/551230|Corporate|811018720|[/api/compte_de_resultats/290768]|[]|6420Z|AXA Next|https://opencorporates.com/companies/fr/811018720|[]|551230|[]
99|/api/corporates/551231|Corporate|838210136|[]|[]|1085Z|SASU LECONTE TRAITEUR|https://opencorporates.com/companies/fr/838210136|[]|551231|[]
100|/api/corporates/551232|Corporate|391785417|[/api/compte_de_resultats/290772]|[]|4399C|EFFICASS|https://opencorporates.com/companies/fr/391785417|[]|551232|[]
101|/api/corporates/551233|Corporate|821649035|[]|[]|5610C|HARALYB|https://opencorporates.com/companies/fr/821649035|[]|551233|[]
102|/api/corporates/551234|Corporate|399787050|[/api/compte_de_resultats/290773]|[]|8690B|BIOVENTIS|https://opencorporates.com/companies/fr/399787050|[]|551234|[]
103|/api/corporates/551235|Corporate|413435249|[]|[]|4520A|GARAGE PARDIGON|https://opencorporates.com/companies/fr/413435249|[]|551235|[]
104|/api/corporates/551236|Corporate|412458119|[]|[]|8710A|LE PARC DES VIGNES|https://opencorporates.com/companies/fr/412458119|[]|551236|[]
105|/api/corporates/551237|Corporate|819518770|[]|[]|7311Z|ONICAS CREATION|https://opencorporates.com/companies/fr/819518770|[]|551237|[]
106|/api/corporates/551238|Corporate|831818471|[]|[]|7022Z|TR CONSEIL|https://opencorporates.com/companies/fr/831818471|[]|551238|[]
107|/api/corporates/551239|Corporate|798263976|[]|[]|8299Z|MBT Courtage|https://opencorporates.com/companies/fr/798263976|[]|551239|[]
108|/api/corporates/551240|Corporate|309565885|[]|[]|6810Z|SOCIETE DE TRANSACTIONS IMMOBILIERES FRANCAISES|https://opencorporates.com/companies/fr/309565885|[]|551240|[]
109|/api/corporates/551241|Corporate|411176712|[]|[]|4719B|DEHON-FROMENT|https://opencorporates.com/companies/fr/411176712|[]|551241|[]
110|/api/corporates/551242|Corporate|803840487|[]|[]|6832B|THEODORE|https://opencorporates.com/companies/fr/803840487|[]|551242|[]
111|/api/corporates/551243|Corporate|830039772|[/api/compte_de_resultats/290786]|[]|7820Z|SNC ACTUAL 948|https://opencorporates.com/companies/fr/830039772|[]|551243|[]
112|/api/corporates/551244|Corporate|330906298|[/api/compte_de_resultats/290788, /api/compte_de_resultats/290787]|[]|6832A|COMPAGNIE EUROPEENNE DE PARTICIPATIONS IMMOBILIERES|https://opencorporates.com/companies/fr/330906298|[]|551244|[]
113|/api/corporates/551245|Corporate|379062821|[/api/compte_de_resultats/290789]|[]|6420Z|VenFinance|https://opencorporates.com/companies/fr/379062821|[]|551245|[]
114|/api/corporates/551246|Corporate|479859357|[/api/compte_de_resultats/290790]|[]|6820B|SNC NOISY CLEMENT|https://opencorporates.com/companies/fr/479859357|[]|551246|[]
115|/api/corporates/551247|Corporate|560502585|[]|[]|6820B|FILTRERIE FRANCO ALGERIENNE|https://opencorporates.com/companies/fr/560502585|[]|551247|[]
116|/api/corporates/551248|Corporate|437790207|[/api/compte_de_resultats/290795]|[]|4941B|TRANSPORTS HEINE|https://opencorporates.com/companies/fr/437790207|[]|551248|[]
117|/api/corporates/551249|Corporate|449076355|[/api/compte_de_resultats/290800]|[]|7022Z|SETI. INGENIERIE|https://opencorporates.com/companies/fr/449076355|[]|551249|[]
118|/api/corporates/551250|Corporate|799708607|[]|[]|6420Z|AC.fi|https://opencorporates.com/companies/fr/799708607|[]|551250|[]
119|/api/corporates/551251|Corporate|494918469|[/api/compte_de_resultats/290803]|[]|4331Z|LORENZO BATIMENT|https://opencorporates.com/companies/fr/494918469|[]|551251|[]
120|/api/corporates/551252|Corporate|444585749|[]|[]|7010Z|ALINE|https://opencorporates.com/companies/fr/444585749|[]|551252|[]
121|/api/corporates/551253|Corporate|524109840|[]|[]|6420Z|ISF INNOVATION COMMERCE ELECTRONIQUE|https://opencorporates.com/companies/fr/524109840|[]|551253|[]
122|/api/corporates/551254|Corporate|797696655|[]|[]|8559A|IFOD|https://opencorporates.com/companies/fr/797696655|[]|551254|[]
123|/api/corporates/551255|Corporate|802380402|[]|[]|7820Z|LIP TERTIAIRE SOLUTIONS RH 2|https://opencorporates.com/companies/fr/802380402|[]|551255|[]
124|/api/corporates/551256|Corporate|398747048|[]|[]|4721Z|SYLVA|https://opencorporates.com/companies/fr/398747048|[]|551256|[]
125|/api/corporates/551257|Corporate|828214627|[]|[]|6420Z|S.R.C.|https://opencorporates.com/companies/fr/828214627|[]|551257|[]
126|/api/corporates/551258|Corporate|840903694|[]|[]|4771Z|TEXTILES COMORES|https://opencorporates.com/companies/fr/840903694|[]|551258|[]
127|/api/corporates/551259|Corporate|834035263|[/api/compte_de_resultats/290806]|[]|5610A|LAMV|https://opencorporates.com/companies/fr/834035263|[]|551259|[]
128|/api/corporates/551260|Corporate|833746944|[/api/compte_de_resultats/290807]|[]|6420Z|A.B. HOLDING COMPANY|https://opencorporates.com/companies/fr/833746944|[]|551260|[]
129|/api/corporates/551261|Corporate|837554278|[]|[]|9602A|SASU JULIA|https://opencorporates.com/companies/fr/837554278|[]|551261|[]
130|/api/corporates/551262|Corporate|812361640|[]|[]|0146Z|SARL DE SAINT QUAY|https://opencorporates.com/companies/fr/812361640|[]|551262|[]
131|/api/corporates/551263|Corporate|808695225|[]|[]|7022Z|AGRI-CONSEIL|https://opencorporates.com/companies/fr/808695225|[]|551263|[]
132|/api/corporates/551264|Corporate|520598038|[]|[]|4399C|A.A.J.TRAVAUX|https://opencorporates.com/companies/fr/520598038|[]|551264|[]
133|/api/corporates/551265|Corporate|331357608|[]|[]|6832A|SOCIETE DE GESTION ET DE SURVEILLANCE|https://opencorporates.com/companies/fr/331357608|[]|551265|[]
134|/api/corporates/551266|Corporate|390183911|[]|[]|4520A|SOCIETE LA ROCADE|https://opencorporates.com/companies/fr/390183911|[]|551266|[]
135|/api/corporates/551267|Corporate|329503700|[/api/compte_de_resultats/290810]|[]|4941A|BOUQUEROD ALIMENTAIRE|https://opencorporates.com/companies/fr/329503700|[]|551267|[]
136|/api/corporates/551268|Corporate|801740473|[]|[]|5610A|LA TOMATE ROUGE|https://opencorporates.com/companies/fr/801740473|[]|551268|[]
137|/api/corporates/551269|Corporate|827536145|[]|[]|8559A|ECOLE MORBIHANNAISE DE COMMERCE ET GESTION|https://opencorporates.com/companies/fr/827536145|[]|551269|[]
138|/api/corporates/551270|Corporate|533811139|[]|[]|4752A|G.S.P.R.|https://opencorporates.com/companies/fr/533811139|[]|551270|[]
139|/api/corporates/551271|Corporate|329296479|[]|[]|4531Z|SAS CORBESS|https://opencorporates.com/companies/fr/329296479|[]|551271|[]
140|/api/corporates/551272|Corporate|831252184|[/api/compte_de_resultats/290812]|[]|8690F|Centre Aubergenvillois de Psychiatrie Ambulatoire - CAPA|https://opencorporates.com/companies/fr/831252184|[]|551272|[]
141|/api/corporates/551273|Corporate|488095548|[/api/compte_de_resultats/290815, /api/compte_de_resultats/290814]|[]|6820B|HEALTHCARE FRANCE 1 S.A.S.U|https://opencorporates.com/companies/fr/488095548|[]|551273|[]
142|/api/corporates/551274|Corporate|495132714|[]|[]|0161Z|ETA VOULMINOT|https://opencorporates.com/companies/fr/495132714|[]|551274|[]
143|/api/corporates/551275|Corporate|423119064|[]|[]|4771Z|JEAN QUN|https://opencorporates.com/companies/fr/423119064|[]|551275|[]
144|/api/corporates/551276|Corporate|823949656|[/api/compte_de_resultats/290820]|[]|5911A|PREMIERES LIGNES FILMS|https://opencorporates.com/companies/fr/823949656|[]|551276|[]
145|/api/corporates/551277|Corporate|838848190|[/api/compte_de_resultats/290821]|[]|8299Z|RHESO'LUTIONS|https://opencorporates.com/companies/fr/838848190|[]|551277|[]
146|/api/corporates/551278|Corporate|523122026|[/api/compte_de_resultats/290824]|[]|4673A|BBS FRANCE|https://opencorporates.com/companies/fr/523122026|[]|551278|[]
147|/api/corporates/551279|Corporate|690800479|[]|[]|6420Z|ARQUIER SAS|https://opencorporates.com/companies/fr/690800479|[]|551279|[]
148|/api/corporates/551280|Corporate|834186744|[/api/compte_de_resultats/290826]|[]|0000Z|RTA Holdco France 2017 SAS|https://opencorporates.com/companies/fr/834186744|[]|551280|[]
149|/api/corporates/551281|Corporate|397987819|[/api/compte_de_resultats/290827]|[]|7112B|E.P.R.I. 2 + 2|https://opencorporates.com/companies/fr/397987819|[]|551281|[]
150|/api/corporates/551282|Corporate|493573240|[]|[]|7022Z|TERRES COMMUNES|https://opencorporates.com/companies/fr/493573240|[]|551282|[]
151|/api/corporates/551283|Corporate|533388187|[]|[]|9102Z|SEMB|https://opencorporates.com/companies/fr/533388187|[]|551283|[]
152|/api/corporates/551284|Corporate|338700420|[]|[]|7312Z|PUBLIPRINT PROVINCE N° 1|https://opencorporates.com/companies/fr/338700420|[]|551284|[]
153|/api/corporates/551285|Corporate|305462921|[/api/compte_de_resultats/290829]|[]|4334Z|ENTREPRISE JEAN LATOUR|https://opencorporates.com/companies/fr/305462921|[]|551285|[]
154|/api/corporates/551286|Corporate|834059198|[/api/compte_de_resultats/290830]|[]|7010Z|CNOP|https://opencorporates.com/companies/fr/834059198|[]|551286|[]
155|/api/corporates/551287|Corporate|443713326|[]|[]|4322A|MULTI TRAVAUX 21|https://opencorporates.com/companies/fr/443713326|[]|551287|[]
156|/api/corporates/551288|Corporate|314466277|[]|[]|2053Z|TAKASAGO EUROPE PERFUMERY LABORATORY - T E P L|https://opencorporates.com/companies/fr/314466277|[]|551288|[]
157|/api/corporates/551289|Corporate|388132847|[]|[]|4669B|UST FRANCE|https://opencorporates.com/companies/fr/388132847|[]|551289|[]
158|/api/corporates/551290|Corporate|832155485|[/api/compte_de_resultats/290834]|[]|7022Z|FC CONSTRUCTION|https://opencorporates.com/companies/fr/832155485|[]|551290|[]
159|/api/corporates/551291|Corporate|483929733|[]|[]|6202A|EMMANUEL STRAUSS CONSULTANT|https://opencorporates.com/companies/fr/483929733|[]|551291|[]
160|/api/corporates/551292|Corporate|388343105|[]|[]|4399D|OUEST ACRO|https://opencorporates.com/companies/fr/388343105|[]|551292|[]
161|/api/corporates/551293|Corporate|833329980|[]|[]|4332A|BOIS ET MOI 69|https://opencorporates.com/companies/fr/833329980|[]|551293|[]
162|/api/corporates/551294|Corporate|508655727|[]|[]|7112B|BS M.O|https://opencorporates.com/companies/fr/508655727|[]|551294|[]
163|/api/corporates/551295|Corporate|804456507|[/api/compte_de_resultats/290838]|[]|7022Z|AGOE|https://opencorporates.com/companies/fr/804456507|[]|551295|[]
164|/api/corporates/551296|Corporate|829793033|[]|[]|9602B|MAISON DU BIEN ETRE|https://opencorporates.com/companies/fr/829793033|[]|551296|[]
165|/api/corporates/551297|Corporate|508366556|[]|[]|6810Z|SARL ASMB1|https://opencorporates.com/companies/fr/508366556|[]|551297|[]
166|/api/corporates/551298|Corporate|840173454|[/api/compte_de_resultats/290840]|[]|6820A|SA CALEDONIE HABITAT 11|https://opencorporates.com/companies/fr/840173454|[]|551298|[]
167|/api/corporates/551299|Corporate|818148207|[/api/compte_de_resultats/290842, /api/compte_de_resultats/290841]|[]|7111Z|HB MORE ARCHITECTES|https://opencorporates.com/companies/fr/818148207|[]|551299|[]
168|/api/corporates/551300|Corporate|537393506|[]|[]|3320B|AUTOMATISMES INDUSTRIELS RETROFIT MACHINES OUTILS|https://opencorporates.com/companies/fr/537393506|[]|551300|[]
169|/api/corporates/551301|Corporate|800630634|[]|[]|7022Z|880 deux fois|https://opencorporates.com/companies/fr/800630634|[]|551301|[]
170|/api/corporates/551302|Corporate|501410591|[/api/compte_de_resultats/290844]|[]|8623Z|SELARL DE CHIRURGIEN DENTISTE DU DR FAUQUIER IGOR|https://opencorporates.com/companies/fr/501410591|[]|551302|[]
171|/api/corporates/551303|Corporate|444612097|[/api/compte_de_resultats/290847]|[]|6820A|"""PL IMMO"""|https://opencorporates.com/companies/fr/444612097|[]|551303|[]
172|/api/corporates/551304|Corporate|821664356|[/api/compte_de_resultats/290850]|[]|6420Z|SAS H.H.R, Societe de participations financiere de professio|https://opencorporates.com/companies/fr/821664356|[]|551304|[]
173|/api/corporates/551305|Corporate|838541316|[/api/compte_de_resultats/290851]|[]|6630Z|SNC VALORISATION 21|https://opencorporates.com/companies/fr/838541316|[]|551305|[]
